iso_code,ano,gdp
BGD,2003,242325880832.0
BGD,2004,260372742144.0
BGD,2005,280264343552.0
BGD,2006,303255453696.0
BGD,2007,327072514048.0
BGD,2008,349461381120.0
BGD,2009,372693237760.0
BGD,2010,400087810048.0
BGD,2011,431418703872.0
BGD,2012,458456629248.0
BGD,2013,486135234560.0
BGD,2014,516793794560.0
BGD,2015,552104755200.0
BGD,2016,589932658688.0
BGD,2017,630957801472.0
BGD,2018,678912393216.0
BGD,2019,717214580736.0
BGD,2020,754358353920.0
BGD,2021,807308361728.0
BGD,2022,858143916032.0
BRB,1950,715289984.0
BRB,1951,755294976.0
BRB,1952,796790016.0
BRB,1953,840462976.0
BRB,1954,888075008.0
BRB,1955,938190976.0
BRB,1956,992140032.0
BRB,1957,1049996032.0
BRB,1958,1106940032.0
BRB,1959,1167243008.0
BRB,1960,1233312000.0
BRB,1961,1307090048.0
BRB,1962,1356366976.0
BRB,1963,1393623040.0
BRB,1964,1480715008.0
BRB,1965,1519980032.0
BRB,1966,1622028032.0
BRB,1967,1783096064.0
BRB,1968,2022960000.0
BRB,1969,2210032896.0
BRB,1970,2437082880.0
BRB,1971,2533873920.0
BRB,1972,2557213952.0
BRB,1973,2594939904.0
BRB,1974,2479680000.0
BRB,1975,2426775040.0
BRB,1976,2535055872.0
BRB,1977,2624709120.0
BRB,1978,2753499904.0
BRB,1979,2971087104.0
BRB,1980,3104135936.0
BRB,1981,3040379904.0
BRB,1982,2890272000.0
BRB,1983,2911845120.0
BRB,1984,3013632000.0
BRB,1985,3044935936.0
BRB,1986,3200231936.0
BRB,1987,3284897024.0
BRB,1988,3402619904.0
BRB,1989,3522978048.0
BRB,1990,3404428032.0
BRB,1991,3234507008.0
BRB,1992,3028225536.0
BRB,1993,3017396992.0
BRB,1994,3045284352.0
BRB,1995,3074994432.0
BRB,1996,3163662080.0
BRB,1997,3273617408.0
BRB,1998,3356270336.0
BRB,1999,3340959744.0
BRB,2000,3452406272.0
BRB,2001,3330849792.0
BRB,2002,3319030784.0
BRB,2003,3362359808.0
BRB,2004,3369967104.0
BRB,2005,3466246144.0
BRB,2006,3622055424.0
BRB,2007,3642717952.0
BRB,2008,3618468352.0
BRB,2009,3446882304.0
BRB,2010,3418936064.0
BRB,2011,3406690048.0
BRB,2012,3415680000.0
BRB,2013,3412801024.0
BRB,2014,3416199936.0
BRB,2015,3448058880.0
BRB,2016,3528285696.0
BRB,2017,3554020096.0
BRB,2018,3526291712.0
BRB,2019,3535586816.0
BRB,2020,3085224448.0
BRB,2021,3061071872.0
BRB,2022,3408005888.0
BLR,1973,77041352704.0
BLR,1980,91489837056.0
BLR,1981,95612420096.0
BLR,1982,99909804032.0
BLR,1983,105018474496.0
BLR,1984,108630564864.0
BLR,1985,109799186432.0
BLR,1986,112796188672.0
BLR,1987,114070847488.0
BLR,1988,113655357440.0
BLR,1989,121119309824.0
BLR,1990,116974870528.0
BLR,1991,114005540864.0
BLR,1992,101880791040.0
BLR,1993,93050208256.0
BLR,1994,81212661760.0
BLR,1995,71373340672.0
BLR,1996,72504131584.0
BLR,1997,79868076032.0
BLR,1998,85602467840.0
BLR,1999,87455006720.0
BLR,2000,91419115520.0
BLR,2001,94624120832.0
BLR,2002,98263261184.0
BLR,2003,103937867776.0
BLR,2004,114486403072.0
BLR,2005,123858067456.0
BLR,2006,134673940480.0
BLR,2007,144615686144.0
BLR,2008,157577035776.0
BLR,2009,156010266624.0
BLR,2010,166239895552.0
BLR,2011,173120307200.0
BLR,2012,175940435968.0
BLR,2013,177632985088.0
BLR,2014,180627881984.0
BLR,2015,173709819904.0
BLR,2016,169304539136.0
BLR,2017,173606584320.0
BLR,2018,179054346240.0
BLR,2019,181643476992.0
BLR,2020,180421001216.0
BLR,2021,184521981952.0
BLR,2022,175773810688.0
BEL,1846,11599200256.0
BEL,1847,12171397120.0
BEL,1848,12221316096.0
BEL,1849,12576023552.0
BEL,1850,13097856000.0
BEL,1851,13457861632.0
BEL,1852,13819901952.0
BEL,1853,14177817600.0
BEL,1854,15057899520.0
BEL,1855,15158192128.0
BEL,1856,15984038912.0
BEL,1857,16390123520.0
BEL,1858,16501680128.0
BEL,1859,16494419968.0
BEL,1860,17324699648.0
BEL,1861,17577867264.0
BEL,1862,18043367424.0
BEL,1863,18562207744.0
BEL,1864,19179350016.0
BEL,1865,19178330112.0
BEL,1866,19750500352.0
BEL,1867,19844280320.0
BEL,1868,20569184256.0
BEL,1869,21348104192.0
BEL,1870,21866936320.0
BEL,1871,21960675328.0
BEL,1872,23306178560.0
BEL,1873,23459405824.0
BEL,1874,24237426688.0
BEL,1875,24181680128.0
BEL,1876,24496134144.0
BEL,1877,24796217344.0
BEL,1878,25517537280.0
BEL,1879,25779447808.0
BEL,1880,27073325056.0
BEL,1881,27435763712.0
BEL,1882,28359327744.0
BEL,1883,28774619136.0
BEL,1884,29029193728.0
BEL,1885,29391751168.0
BEL,1886,29748893696.0
BEL,1887,30883160064.0
BEL,1888,31092232192.0
BEL,1889,32590686208.0
BEL,1890,33308545024.0
BEL,1891,33359568896.0
BEL,1892,34183266304.0
BEL,1893,34694098944.0
BEL,1894,35213361152.0
BEL,1895,36045520896.0
BEL,1896,36756041728.0
BEL,1897,37428367360.0
BEL,1898,38052249600.0
BEL,1899,38826135552.0
BEL,1900,39957893120.0
BEL,1901,40316329984.0
BEL,1902,41141878784.0
BEL,1903,42072961024.0
BEL,1904,43160825856.0
BEL,1905,44398899200.0
BEL,1906,45318950912.0
BEL,1907,45994582016.0
BEL,1908,46459559936.0
BEL,1909,47335739392.0
BEL,1910,48572043264.0
BEL,1911,49702404096.0
BEL,1912,50883358720.0
BEL,1913,51569180672.0
BEL,1914,48291917824.0
BEL,1915,47717851136.0
BEL,1916,50476285952.0
BEL,1917,43351961600.0
BEL,1918,34929598464.0
BEL,1919,41206456320.0
BEL,1920,47690878976.0
BEL,1921,48513359872.0
BEL,1922,53254414336.0
BEL,1923,55170510848.0
BEL,1924,56977850368.0
BEL,1925,57860202496.0
BEL,1926,59818344448.0
BEL,1927,62022688768.0
BEL,1928,65265889280.0
BEL,1929,64705789952.0
BEL,1930,64091136000.0
BEL,1931,62952120320.0
BEL,1932,60109799424.0
BEL,1933,61411491840.0
BEL,1934,60899201024.0
BEL,1935,64654688256.0
BEL,1936,65114763264.0
BEL,1937,66000166912.0
BEL,1938,64496549888.0
BEL,1939,68889927680.0
BEL,1940,60692111360.0
BEL,1941,57493372928.0
BEL,1942,52541636608.0
BEL,1943,51331174400.0
BEL,1944,54339215360.0
BEL,1945,57597472768.0
BEL,1946,61003796480.0
BEL,1947,64650948608.0
BEL,1948,68524457984.0
BEL,1949,71306690560.0
BEL,1950,75214348288.0
BEL,1951,79502696448.0
BEL,1952,78879211520.0
BEL,1953,81405992960.0
BEL,1954,84754243584.0
BEL,1955,88773435392.0
BEL,1956,91353399296.0
BEL,1957,93064265728.0
BEL,1958,92953198592.0
BEL,1959,95889580032.0
BEL,1960,101044314112.0
BEL,1961,105965813760.0
BEL,1962,111422799872.0
BEL,1963,116335812608.0
BEL,1964,124534267904.0
BEL,1965,128900431872.0
BEL,1966,133004615680.0
BEL,1967,138196549632.0
BEL,1968,143933308928.0
BEL,1969,153505202176.0
BEL,1970,163013754880.0
BEL,1971,169133342720.0
BEL,1972,178026053632.0
BEL,1973,188915220480.0
BEL,1974,196850466816.0
BEL,1975,194240675840.0
BEL,1976,205206880256.0
BEL,1977,206503346176.0
BEL,1978,212370669568.0
BEL,1979,217343098880.0
BEL,1980,227067215872.0
BEL,1981,224240631808.0
BEL,1982,227394764800.0
BEL,1983,227376709632.0
BEL,1984,233018720256.0
BEL,1985,235344805888.0
BEL,1986,238862663680.0
BEL,1987,244504592384.0
BEL,1988,256045023232.0
BEL,1989,265237135360.0
BEL,1990,273278730240.0
BEL,1991,278686629888.0
BEL,1992,283358330880.0
BEL,1993,281005260800.0
BEL,1994,290433138688.0
BEL,1995,297763635200.0
BEL,1996,302924431360.0
BEL,1997,314576109568.0
BEL,1998,321240203264.0
BEL,1999,333121585152.0
BEL,2000,345706889216.0
BEL,2001,349015244800.0
BEL,2002,355705520128.0
BEL,2003,358937067520.0
BEL,2004,372499152896.0
BEL,2005,380840050688.0
BEL,2006,390874955776.0
BEL,2007,404721958912.0
BEL,2008,408290525184.0
BEL,2009,399489957888.0
BEL,2010,411261698048.0
BEL,2011,420934221824.0
BEL,2012,424045838336.0
BEL,2013,425993273344.0
BEL,2014,432717692928.0
BEL,2015,441551454208.0
BEL,2016,447144493056.0
BEL,2017,454386384896.0
BEL,2018,462533263360.0
BEL,2019,472898011136.0
BEL,2020,447544098816.0
BEL,2021,474995851264.0
BEL,2022,489678405632.0
BEN,1950,2721419520.0
BEN,1951,2724089088.0
BEN,1952,2723139072.0
BEN,1953,2649069824.0
BEN,1954,2727746304.0
BEN,1955,2727958272.0
BEN,1956,2729948416.0
BEN,1957,2731577856.0
BEN,1958,2833502208.0
BEN,1959,2941793792.0
BEN,1960,3031729664.0
BEN,1961,3131826176.0
BEN,1962,3030477824.0
BEN,1963,3170164224.0
BEN,1964,3388837888.0
BEN,1965,3566214144.0
BEN,1966,3696920832.0
BEN,1967,3732750080.0
BEN,1968,3879617024.0
BEN,1969,3997114624.0
BEN,1970,4082305792.0
BEN,1971,4170868224.0
BEN,1972,4577951744.0
BEN,1973,4779049472.0
BEN,1974,5110665728.0
BEN,1975,4761257472.0
BEN,1976,4829592576.0
BEN,1977,5040642048.0
BEN,1978,5020204032.0
BEN,1979,5424330752.0
BEN,1980,5935497728.0
BEN,1981,6276125184.0
BEN,1982,6957657088.0
BEN,1983,6662364672.0
BEN,1984,7197473792.0
BEN,1985,7746780672.0
BEN,1986,7917095424.0
BEN,1987,7799295488.0
BEN,1988,8040683520.0
BEN,1989,7998171648.0
BEN,1990,8723574784.0
BEN,1991,9020547072.0
BEN,1992,9209668608.0
BEN,1993,9663858688.0
BEN,1994,9706566656.0
BEN,1995,10500461568.0
BEN,1996,10810469376.0
BEN,1997,11307899904.0
BEN,1998,11647427584.0
BEN,1999,12157430784.0
BEN,2000,12746225664.0
BEN,2001,13306903552.0
BEN,2002,13793055744.0
BEN,2003,14127733760.0
BEN,2004,14599811072.0
BEN,2005,14703565824.0
BEN,2006,15130030080.0
BEN,2007,15874980864.0
BEN,2008,16519714816.0
BEN,2009,16780075008.0
BEN,2010,17023196160.0
BEN,2011,17416239104.0
BEN,2012,18305935360.0
BEN,2013,19651418112.0
BEN,2014,21043177472.0
BEN,2015,22279708672.0
BEN,2016,23134705664.0
BEN,2017,24568274944.0
BEN,2018,26346545152.0
BEN,2019,28155410432.0
BEN,2020,29239040000.0
BEN,2021,31331233792.0
BEN,2022,33290362880.0
BOL,1900,2479552000.0
BOL,1901,2587229952.0
BOL,1902,2519025920.0
BOL,1903,2532546048.0
BOL,1904,2556460032.0
BOL,1905,2665149952.0
BOL,1906,2778798080.0
BOL,1907,2811424000.0
BOL,1908,2921728000.0
BOL,1909,3008122112.0
BOL,1910,3148617984.0
BOL,1911,3228144128.0
BOL,1912,3334542080.0
BOL,1913,3502422016.0
BOL,1914,3387634944.0
BOL,1915,3507898112.0
BOL,1916,3652253952.0
BOL,1917,3959011072.0
BOL,1918,4047899904.0
BOL,1919,4103687936.0
BOL,1920,4126752000.0
BOL,1921,3995688960.0
BOL,1922,4376372224.0
BOL,1923,4441696256.0
BOL,1924,4646248960.0
BOL,1925,4851871744.0
BOL,1926,4937373184.0
BOL,1927,5301323776.0
BOL,1928,5520108032.0
BOL,1929,5749620224.0
BOL,1930,5467556864.0
BOL,1931,4946999808.0
BOL,1932,4609186816.0
BOL,1933,4849827840.0
BOL,1934,5270588928.0
BOL,1935,5519419904.0
BOL,1936,5728869888.0
BOL,1937,6188218880.0
BOL,1938,6391098880.0
BOL,1939,6615591936.0
BOL,1940,7174230016.0
BOL,1941,7681382912.0
BOL,1942,7873580032.0
BOL,1943,8137769984.0
BOL,1944,8135496192.0
BOL,1945,8453100032.0
BOL,1946,8334752768.0
BOL,1947,8156051968.0
BOL,1948,8811650048.0
BOL,1949,9199672320.0
BOL,1950,8328510464.0
BOL,1951,9061147648.0
BOL,1952,9333291008.0
BOL,1953,8449113088.0
BOL,1954,8628764672.0
BOL,1955,9081515008.0
BOL,1956,8543092736.0
BOL,1957,8263801856.0
BOL,1958,8458587136.0
BOL,1959,8431187456.0
BOL,1960,8791226368.0
BOL,1961,8975158272.0
BOL,1962,9473567744.0
BOL,1963,10084080640.0
BOL,1964,10573263872.0
BOL,1965,11093693440.0
BOL,1966,11891658752.0
BOL,1967,12635159552.0
BOL,1968,13716874240.0
BOL,1969,14329906176.0
BOL,1970,15077029888.0
BOL,1971,15649304576.0
BOL,1972,16446270464.0
BOL,1973,17582471168.0
BOL,1974,18484709376.0
BOL,1975,19706406912.0
BOL,1976,20908283904.0
BOL,1977,21786902528.0
BOL,1978,22525603840.0
BOL,1979,22517149696.0
BOL,1980,22309322752.0
BOL,1981,22513608704.0
BOL,1982,21530726400.0
BOL,1983,20568700928.0
BOL,1984,20775917568.0
BOL,1985,20629833728.0
BOL,1986,19972702208.0
BOL,1987,20500709376.0
BOL,1988,21274793984.0
BOL,1989,21890043904.0
BOL,1990,23021797376.0
BOL,1991,24300990464.0
BOL,1992,24762214400.0
BOL,1993,25872203776.0
BOL,1994,27129137152.0
BOL,1995,28456929280.0
BOL,1996,29770158080.0
BOL,1997,31321346048.0
BOL,1998,32973946880.0
BOL,1999,33199091712.0
BOL,2000,34126235648.0
BOL,2001,34794954752.0
BOL,2002,35770130432.0
BOL,2003,36849590272.0
BOL,2004,38518214656.0
BOL,2005,40366067712.0
BOL,2006,42467225600.0
BOL,2007,44577390592.0
BOL,2008,47500611584.0
BOL,2009,49290121216.0
BOL,2010,51541504000.0
BOL,2011,54437027840.0
BOL,2012,57225289728.0
BOL,2013,61114322944.0
BOL,2014,64451768320.0
BOL,2015,67582197760.0
BOL,2016,70463897600.0
BOL,2017,73419857920.0
BOL,2018,76521119744.0
BOL,2019,78217584640.0
BOL,2020,71382933504.0
BOL,2021,75741585408.0
BOL,2022,78165311488.0
BIH,1952,5286154240.0
BIH,1953,5376714240.0
BIH,1954,5385851904.0
BIH,1955,6736110080.0
BIH,1956,5844299776.0
BIH,1957,6810264064.0
BIH,1958,7139784192.0
BIH,1959,8494394880.0
BIH,1960,9302039552.0
BIH,1961,9649574912.0
BIH,1962,9604931584.0
BIH,1963,10788425728.0
BIH,1964,11950704640.0
BIH,1965,12466516992.0
BIH,1966,13491210240.0
BIH,1967,13350540288.0
BIH,1968,13960323072.0
BIH,1969,15160307712.0
BIH,1970,15741453312.0
BIH,1971,16886890496.0
BIH,1972,17800359936.0
BIH,1973,18589472768.0
BIH,1974,20064600064.0
BIH,1975,20883060736.0
BIH,1976,21245843456.0
BIH,1977,23073642496.0
BIH,1978,24714895360.0
BIH,1979,26658056192.0
BIH,1980,26958096384.0
BIH,1981,27965896704.0
BIH,1982,28545390592.0
BIH,1983,28495874048.0
BIH,1984,29023907840.0
BIH,1985,29393065984.0
BIH,1986,30438103040.0
BIH,1987,29878196224.0
BIH,1988,29138452480.0
BIH,1989,29517137920.0
BIH,1990,26068545536.0
BIH,1991,22759462912.0
BIH,1992,16213891072.0
BIH,1993,11077007360.0
BIH,1994,11242944512.0
BIH,1995,11770817536.0
BIH,1996,17934743552.0
BIH,1997,21766879232.0
BIH,1998,24470419456.0
BIH,1999,26775070720.0
BIH,2000,27629709312.0
BIH,2001,27937499136.0
BIH,2002,28997437440.0
BIH,2003,29748998144.0
BIH,2004,31229542400.0
BIH,2005,32159580160.0
BIH,2006,33580206080.0
BIH,2007,35158269952.0
BIH,2008,36676628480.0
BIH,2009,35937394688.0
BIH,2010,35774435328.0
BIH,2011,35664064512.0
BIH,2012,35371053056.0
BIH,2013,36202156032.0
BIH,2014,36619952128.0
BIH,2015,38199898112.0
BIH,2016,39438503936.0
BIH,2017,40717914112.0
BIH,2018,42277007360.0
BIH,2019,43497123840.0
BIH,2020,42185625600.0
BIH,2021,45303799808.0
BIH,2022,47069138944.0
BWA,1950,210471952.0
BWA,1951,216851040.0
BWA,1952,222923232.0
BWA,1953,230017408.0
BWA,1954,236867440.0
BWA,1955,243921904.0
BWA,1956,251189808.0
BWA,1957,258203616.0
BWA,1958,264952048.0
BWA,1959,273395712.0
BWA,1960,280135968.0
BWA,1961,290136384.0
BWA,1962,298428640.0
BWA,1963,308051072.0
BWA,1964,320099456.0
BWA,1965,329317184.0
BWA,1966,361974784.0
BWA,1967,397995968.0
BWA,1968,438875936.0
BWA,1969,482089792.0
BWA,1970,529687104.0
BWA,1971,667407104.0
BWA,1972,842936704.0
BWA,1973,1021847744.0
BWA,1974,1112449408.0
BWA,1975,1206259840.0
BWA,1976,1335032704.0
BWA,1977,1476200576.0
BWA,1978,1648605184.0
BWA,1979,1883922816.0
BWA,1980,2114317696.0
BWA,1981,2362259200.0
BWA,1982,2562518528.0
BWA,1983,2867984384.0
BWA,1984,3259569152.0
BWA,1985,3564063232.0
BWA,1986,3829274624.0
BWA,1987,4148395264.0
BWA,1988,4660648960.0
BWA,1989,6213535232.0
BWA,1990,6660711424.0
BWA,1991,7315023360.0
BWA,1992,7702500864.0
BWA,1993,8026900992.0
BWA,1994,8505234432.0
BWA,1995,9306926080.0
BWA,1996,10069440512.0
BWA,1997,11122734080.0
BWA,1998,11452605440.0
BWA,1999,12841571328.0
BWA,2000,13391002624.0
BWA,2001,13725119488.0
BWA,2002,14885467136.0
BWA,2003,15922249728.0
BWA,2004,16720998400.0
BWA,2005,17874649088.0
BWA,2006,19804033024.0
BWA,2007,21924079616.0
BWA,2008,23814412288.0
BWA,2009,22485469184.0
BWA,2010,24958865408.0
BWA,2011,27061118976.0
BWA,2012,27014846464.0
BWA,2013,30014304256.0
BWA,2014,31724222464.0
BWA,2015,30185275392.0
BWA,2016,32359221248.0
BWA,2017,33690155008.0
BWA,2018,35101765632.0
BWA,2019,36166406144.0
BWA,2020,33010528256.0
BWA,2021,36918972416.0
BWA,2022,39293968384.0
BRA,1850,6271878144.0
BRA,1870,10619948032.0
BRA,1871,10818320384.0
BRA,1872,11407374336.0
BRA,1873,11279861760.0
BRA,1874,11670511616.0
BRA,1875,12060378112.0
BRA,1876,11838030848.0
BRA,1877,11713800192.0
BRA,1878,12512865280.0
BRA,1879,12840001536.0
BRA,1880,12478052352.0
BRA,1881,12832020480.0
BRA,1882,13378320384.0
BRA,1883,13255610368.0
BRA,1884,14417904640.0
BRA,1885,13652755456.0
BRA,1886,14356287488.0
BRA,1887,13658309632.0
BRA,1888,13367314432.0
BRA,1889,13812557824.0
BRA,1890,15391716352.0
BRA,1891,16748928000.0
BRA,1892,14871113728.0
BRA,1893,12955700224.0
BRA,1894,13265949696.0
BRA,1895,16091859968.0
BRA,1896,14971230208.0
BRA,1897,15094453248.0
BRA,1898,15833142272.0
BRA,1899,15895419904.0
BRA,1900,15718016000.0
BRA,1901,17288480768.0
BRA,1902,17298221056.0
BRA,1903,17645600768.0
BRA,1904,17980866560.0
BRA,1905,18502774784.0
BRA,1906,20284010496.0
BRA,1907,20275920896.0
BRA,1908,20131334144.0
BRA,1909,21732245504.0
BRA,1910,21993840640.0
BRA,1911,24411211776.0
BRA,1912,24141056000.0
BRA,1913,24748359680.0
BRA,1914,24257644544.0
BRA,1915,25364871168.0
BRA,1916,26104092672.0
BRA,1917,27944951808.0
BRA,1918,27354357760.0
BRA,1919,30967590912.0
BRA,1920,34035767296.0
BRA,1921,34737496064.0
BRA,1922,37133139968.0
BRA,1923,39232720896.0
BRA,1924,39234359296.0
BRA,1925,39370936320.0
BRA,1926,40207945728.0
BRA,1927,43147841536.0
BRA,1928,48093126656.0
BRA,1929,48189710336.0
BRA,1930,45316800512.0
BRA,1931,44327264256.0
BRA,1932,45863583744.0
BRA,1933,49478451200.0
BRA,1934,53550284800.0
BRA,1935,55056297984.0
BRA,1936,60316401664.0
BRA,1937,62286069760.0
BRA,1938,64865640448.0
BRA,1939,65550204928.0
BRA,1940,66193539072.0
BRA,1941,70802128896.0
BRA,1942,68221296640.0
BRA,1943,77735960576.0
BRA,1944,80576684032.0
BRA,1945,82817277952.0
BRA,1946,91503345664.0
BRA,1947,94744731648.0
BRA,1948,103940636672.0
BRA,1949,111894872064.0
BRA,1950,119498719232.0
BRA,1951,125334814720.0
BRA,1952,134544285696.0
BRA,1953,140888047616.0
BRA,1954,151832723456.0
BRA,1955,165244239872.0
BRA,1956,170024681472.0
BRA,1957,183084417024.0
BRA,1958,202937286656.0
BRA,1959,222726635520.0
BRA,1960,243618988032.0
BRA,1961,264690925568.0
BRA,1962,282182189056.0
BRA,1963,283741028352.0
BRA,1964,293385633792.0
BRA,1965,300547047424.0
BRA,1966,320583729152.0
BRA,1967,334149091328.0
BRA,1968,366804795392.0
BRA,1969,401601724416.0
BRA,1970,443496726528.0
BRA,1971,493683376128.0
BRA,1972,552789540864.0
BRA,1973,629980135424.0
BRA,1974,681263693824.0
BRA,1975,716641599488.0
BRA,1976,790037659648.0
BRA,1977,828975480832.0
BRA,1978,870261981184.0
BRA,1979,929101316096.0
BRA,1980,1014791995392.0
BRA,1981,971272355840.0
BRA,1982,978935414784.0
BRA,1983,950507864064.0
BRA,1984,1001891233792.0
BRA,1985,1080097308672.0
BRA,1986,1160963031040.0
BRA,1987,1201712922624.0
BRA,1988,1200534716416.0
BRA,1989,1238775496704.0
BRA,1990,1185475198976.0
BRA,1991,1213090103296.0
BRA,1992,1221828542464.0
BRA,1993,1298220843008.0
BRA,1994,1391783968768.0
BRA,1995,1468835168256.0
BRA,1996,1520364945408.0
BRA,1997,1591956078592.0
BRA,1998,1617675812864.0
BRA,1999,1645888012288.0
BRA,2000,1739727962112.0
BRA,2001,1785513115648.0
BRA,2002,1861742362624.0
BRA,2003,1904932683776.0
BRA,2004,2038447996928.0
BRA,2005,2129214439424.0
BRA,2006,2240805339136.0
BRA,2007,2405626806272.0
BRA,2008,2559842713600.0
BRA,2009,2589568270336.0
BRA,2010,2820492492800.0
BRA,2011,2968454955008.0
BRA,2012,3025484382208.0
BRA,2013,3116394610688.0
BRA,2014,3132099919872.0
BRA,2015,3021043138560.0
BRA,2016,2922076176384.0
BRA,2017,2960731668480.0
BRA,2018,3013541101568.0
BRA,2019,3050327244800.0
BRA,2020,2950377504768.0
BRA,2021,3097565331456.0
BRA,2022,3187413090304.0
BGR,1870,3462653952.0
BGR,1910,8190239744.0
BGR,1920,8084767744.0
BGR,1921,8205912064.0
BGR,1924,8953260032.0
BGR,1925,10894910464.0
BGR,1926,11284490240.0
BGR,1927,10923431936.0
BGR,1928,11358382080.0
BGR,1929,11638200320.0
BGR,1930,12240836608.0
BGR,1931,12505088000.0
BGR,1932,12019397632.0
BGR,1933,13016558592.0
BGR,1934,11910723584.0
BGR,1935,12778680320.0
BGR,1936,14290021376.0
BGR,1937,15698740224.0
BGR,1938,15681395712.0
BGR,1939,17672607744.0
BGR,1940,17884878848.0
BGR,1941,16021990400.0
BGR,1942,15566528512.0
BGR,1943,16018488320.0
BGR,1944,14368995328.0
BGR,1945,11870820352.0
BGR,1948,15685999616.0
BGR,1949,17268000768.0
BGR,1950,19083315200.0
BGR,1951,23008493568.0
BGR,1952,21948372992.0
BGR,1953,24411090944.0
BGR,1954,23962413056.0
BGR,1955,25677944832.0
BGR,1956,25697114112.0
BGR,1957,28416757760.0
BGR,1958,30894757888.0
BGR,1959,33358891008.0
BGR,1960,36520349696.0
BGR,1961,38897446912.0
BGR,1962,42083991552.0
BGR,1963,44009734144.0
BGR,1964,47473352704.0
BGR,1965,50331996160.0
BGR,1966,54296723456.0
BGR,1967,57224212480.0
BGR,1968,58277543936.0
BGR,1969,61114011648.0
BGR,1970,64588677120.0
BGR,1971,66703388672.0
BGR,1972,69853151232.0
BGR,1973,72614658048.0
BGR,1974,74897571840.0
BGR,1975,81059299328.0
BGR,1976,83479281664.0
BGR,1977,82674409472.0
BGR,1978,84458676224.0
BGR,1979,87710556160.0
BGR,1980,85198544896.0
BGR,1981,87452688384.0
BGR,1982,90290364416.0
BGR,1983,88586043392.0
BGR,1984,91505852416.0
BGR,1985,88756019200.0
BGR,1986,91110694912.0
BGR,1987,91271725056.0
BGR,1988,90700488704.0
BGR,1989,89073467392.0
BGR,1990,79352520704.0
BGR,1991,72983248896.0
BGR,1992,67935670272.0
BGR,1993,67190222848.0
BGR,1994,68680753152.0
BGR,1995,70965739520.0
BGR,1996,65116237824.0
BGR,1997,64936505344.0
BGR,1998,67715866624.0
BGR,1999,64098091008.0
BGR,2000,67719766016.0
BGR,2001,68877647872.0
BGR,2002,73450037248.0
BGR,2003,77722337280.0
BGR,2004,83228672000.0
BGR,2005,89684787200.0
BGR,2006,96404594688.0
BGR,2007,104058200064.0
BGR,2008,110900338688.0
BGR,2009,107365072896.0
BGR,2010,109045211136.0
BGR,2011,109435363328.0
BGR,2012,110261510144.0
BGR,2013,109643522048.0
BGR,2014,110703534080.0
BGR,2015,114498609152.0
BGR,2016,117979078656.0
BGR,2017,121237946368.0
BGR,2018,124492857344.0
BGR,2019,129520074752.0
BGR,2020,124392792064.0
BGR,2021,133889810432.0
BGR,2022,138390159360.0
BFA,1950,3308378368.0
BFA,1951,3432109824.0
BFA,1952,3562573312.0
BFA,1953,3686393344.0
BFA,1954,3826147072.0
BFA,1955,3963846912.0
BFA,1956,4118039040.0
BFA,1957,4265641472.0
BFA,1958,4425451520.0
BFA,1959,4588183040.0
BFA,1960,4724687872.0
BFA,1961,4910251008.0
BFA,1962,5214810112.0
BFA,1963,5145849856.0
BFA,1964,5264409088.0
BFA,1965,5469261312.0
BFA,1966,5493825536.0
BFA,1967,5974044160.0
BFA,1968,6162626048.0
BFA,1969,6286241792.0
BFA,1970,6300887040.0
BFA,1971,6541175808.0
BFA,1972,6808658944.0
BFA,1973,6454900224.0
BFA,1974,6324905984.0
BFA,1975,6059268096.0
BFA,1976,5989425664.0
BFA,1977,6421258752.0
BFA,1978,7164371968.0
BFA,1979,7235379712.0
BFA,1980,7360690176.0
BFA,1981,7678602752.0
BFA,1982,7851839488.0
BFA,1983,7760300544.0
BFA,1984,7886109184.0
BFA,1985,8913468416.0
BFA,1986,10319538176.0
BFA,1987,10142656512.0
BFA,1988,10990388224.0
BFA,1989,10858848256.0
BFA,1990,10752295936.0
BFA,1991,11509843968.0
BFA,1992,11312544768.0
BFA,1993,11471092736.0
BFA,1994,11400569856.0
